user_id,week_start,event_count,distinct_features,days_since_last_activity,baseline,trend_slope,half_life_weeks
user_1019,2025-12-08,7.0,4.0,0,5.75,1.6999999999999997,inf
user_1019,2025-12-15,0.0,0.0,7,5.75,-0.2999999999999999,0.0
user_1019,2025-12-22,0.0,0.0,14,5.75,-0.8285714285714285,0.0
user_1019,2025-12-29,0.0,0.0,21,5.75,-0.9285714285714286,0.0
user_1019,2026-01-05,0.0,0.0,28,5.75,-0.8928571428571431,0.0
user_1019,2026-01-12,0.0,0.0,35,5.75,-1.1190476190476195,0.0
user_1019,2026-01-19,0.0,0.0,42,5.75,-1.1666666666666674,0.0
user_1019,2026-01-26,0.0,0.0,49,5.75,-0.5833333333333334,0.0
user_1019,2026-02-02,0.0,0.0,56,5.75,0.0,inf
user_1019,2026-02-09,0.0,0.0,63,5.75,0.0,inf
user_102,2026-04-20,8.0,4.0,0,7.0,0.0,inf
user_102,2026-04-27,7.0,4.0,1,7.0,-0.9999999999999998,3.500000000000001
user_102,2026-05-04,9.0,4.0,0,7.0,0.4999999999999999,inf
user_102,2026-05-11,4.0,3.0,1,7.0,-0.9999999999999998,0.5000000000000001
user_102,2026-05-18,0.0,0.0,8,7.0,-1.9000000000000001,0.0
user_102,2026-05-25,0.0,0.0,15,7.0,-1.8857142857142857,0.0
user_102,2026-06-01,0.0,0.0,22,7.0,-1.6785714285714284,0.0
user_102,2026-06-08,0.0,0.0,29,7.0,-1.4523809523809526,0.0
user_102,2026-06-15,0.0,0.0,36,7.0,-1.2619047619047623,0.0
user_102,2026-06-22,0.0,0.0,43,7.0,-0.9880952380952386,0.0
user_102,2026-06-29,0.0,0.0,50,7.0,-0.3333333333333335,0.0
user_102,2026-07-06,0.0,0.0,57,7.0,0.0,inf
user_102,2026-07-13,0.0,0.0,64,7.0,0.0,inf
user_1020,2025-08-18,6.0,4.0,1,5.0,0.0,inf
user_1020,2025-08-25,3.0,2.0,4,5.0,-2.9999999999999996,0.16666666666666669
user_1020,2025-09-01,6.0,3.0,0,5.0,2.3551386880256624e-16,inf
user_1020,2025-09-08,5.0,3.0,1,5.0,0.0,inf
user_1020,2025-09-15,3.0,2.0,1,5.0,-0.4000000000000001,1.2499999999999998
user_1020,2025-09-22,0.0,0.0,8,5.0,-0.8857142857142859,0.0
user_1020,2025-09-29,0.0,0.0,15,5.0,-0.9642857142857143,0.0
user_1020,2025-10-06,0.0,0.0,22,5.0,-0.9166666666666672,0.0
user_1020,2025-10-13,0.0,0.0,29,5.0,-0.8214285714285717,0.0
user_1020,2025-10-20,0.0,0.0,36,5.0,-0.904761904761905,0.0
user_1020,2025-10-27,0.0,0.0,43,5.0,-0.5952380952380955,0.0
user_1020,2025-11-03,0.0,0.0,50,5.0,-0.25000000000000006,0.0
user_1020,2025-11-10,0.0,0.0,57,5.0,0.0,inf
user_1020,2025-11-17,0.0,0.0,64,5.0,0.0,inf
user_1021,2026-03-23,0.0,0.0,1,3.0,0.0,inf
user_1021,2026-03-30,2.0,2.0,1,3.0,1.9999999999999996,inf
user_1021,2026-04-06,6.0,4.0,0,3.0,2.9999999999999987,inf
user_1021,2026-04-13,4.0,2.0,0,3.0,1.5999999999999994,inf
user_1021,2026-04-20,4.0,3.0,0,3.0,1.0000000000000002,inf
user_1021,2026-04-27,5.0,3.0,0,3.0,0.8285714285714285,inf
user_1021,2026-05-04,0.0,0.0,7,3.0,0.1428571428571428,inf
user_1021,2026-05-11,0.0,0.0,14,3.0,-0.15476190476190474,0.0
user_1021,2026-05-18,0.0,0.0,21,3.0,-0.654761904761905,0.0
user_1021,2026-05-25,0.0,0.0,28,3.0,-0.9404761904761907,0.0
user_1021,2026-06-01,0.0,0.0,35,3.0,-0.75,0.0
user_1021,2026-06-08,0.0,0.0,42,3.0,-0.6309523809523812,0.0
user_1021,2026-06-15,0.0,0.0,49,3.0,-0.4166666666666668,0.0
user_1021,2026-06-22,0.0,0.0,56,3.0,0.0,inf
user_1021,2026-06-29,0.0,0.0,63,3.0,0.0,inf
user_1022,2025-10-13,4.0,3.0,2,5.75,0.0,inf
user_1022,2025-10-20,8.0,4.0,1,5.75,3.999999999999999,inf
user_1022,2025-10-27,8.0,4.0,0,5.75,1.9999999999999991,inf
user_1022,2025-11-03,3.0,3.0,4,5.75,-0.2999999999999998,0.4166666666666669
user_1022,2025-11-10,0.0,0.0,11,5.75,-1.3,0.0
user_1022,2025-11-17,0.0,0.0,18,5.75,-1.3999999999999997,0.0
user_1022,2025-11-24,0.0,0.0,25,5.75,-1.2857142857142856,0.0
user_1022,2025-12-01,0.0,0.0,32,5.75,-1.1309523809523812,0.0
user_1022,2025-12-08,0.0,0.0,39,5.75,-1.2500000000000004,0.0
user_1022,2025-12-15,0.0,0.0,46,5.75,-0.8452380952380955,0.0
user_1022,2025-12-22,0.0,0.0,53,5.75,-0.25000000000000006,0.0
user_1022,2025-12-29,0.0,0.0,60,5.75,0.0,inf
user_1023,2025-08-18,0.0,0.0,2,1.5,0.0,inf
user_1023,2025-08-25,4.0,2.0,1,1.5,3.999999999999999,inf
user_1023,2025-09-01,1.0,1.0,6,1.5,0.49999999999999944,inf
user_1023,2025-09-08,1.0,1.0,5,1.5,0.0,inf
user_1023,2025-09-15,1.0,1.0,5,1.5,-0.09999999999999995,2.5000000000000013
user_1023,2025-09-22,1.0,1.0,6,1.5,-0.11428571428571428,2.1875
user_1023,2025-09-29,2.0,2.0,4,1.5,0.0,inf
user_1023,2025-10-06,1.0,1.0,2,1.5,-0.035714285714285705,7.000000000000002
user_1023,2025-10-13,2.0,2.0,2,1.5,-0.130952380952381,9.545454545454543
user_1023,2025-10-20,1.0,1.0,1,1.5,0.07142857142857145,inf
user_1023,2025-10-27,0.0,0.0,8,1.5,-0.05952380952380954,0.0
user_1023,2025-11-03,2.0,1.0,2,1.5,1.7131113190470775e-17,inf
user_1023,2025-11-10,4.0,2.0,0,1.5,0.20238095238095244,inf
user_1023,2025-11-17,1.0,1.0,5,1.5,0.08333333333333333,inf
user_1023,2025-11-24,0.0,0.0,12,1.5,-0.011904761904761892,0.0
user_1023,2025-12-01,2.0,1.0,3,1.5,-3.426222638094155e-17,inf
user_1023,2025-12-08,0.0,0.0,10,1.5,-0.07142857142857145,0.0
user_1023,2025-12-15,0.0,0.0,17,1.5,-0.2023809523809524,0.0
user_1023,2025-12-22,0.0,0.0,24,1.5,-0.4166666666666668,0.0
user_1023,2025-12-29,0.0,0.0,31,1.5,-0.4166666666666668,0.0
user_1023,2026-01-05,0.0,0.0,38,1.5,-0.15476190476190482,0.0
user_1023,2026-01-12,0.0,0.0,45,1.5,-0.11904761904761908,0.0
user_1023,2026-01-19,0.0,0.0,52,1.5,-0.16666666666666674,0.0
user_1023,2026-01-26,0.0,0.0,59,1.5,0.0,inf
user_1023,2026-02-02,0.0,0.0,66,1.5,0.0,inf
user_1024,2025-11-03,2.0,2.0,1,3.75,0.0,inf
user_1024,2025-11-10,1.0,1.0,5,3.75,-0.9999999999999998,0.0
user_1024,2025-11-17,6.0,3.0,0,3.75,1.9999999999999993,inf
user_1024,2025-11-24,6.0,3.0,1,3.75,1.6999999999999997,inf
user_1024,2025-12-01,0.0,0.0,8,3.75,0.10000000000000009,inf
user_1024,2025-12-08,2.0,1.0,2,3.75,-0.08571428571428566,1.4583333333333344
user_1024,2025-12-15,2.0,2.0,2,3.75,-0.14285714285714282,0.8750000000000002
user_1024,2025-12-22,0.0,0.0,9,3.75,-0.32142857142857145,0.0
user_1024,2025-12-29,0.0,0.0,16,3.75,-0.5595238095238096,0.0
user_1024,2026-01-05,0.0,0.0,23,3.75,-0.8571428571428574,0.0
user_1024,2026-01-12,0.0,0.0,30,3.75,-0.5952380952380953,0.0
user_1024,2026-01-19,0.0,0.0,37,3.75,-0.19047619047619052,0.0
user_1024,2026-01-26,0.0,0.0,44,3.75,-0.2857142857142858,0.0
user_1024,2026-02-02,0.0,0.0,51,3.75,-0.16666666666666674,0.0
user_1024,2026-02-09,0.0,0.0,58,3.75,0.0,inf
user_1024,2026-02-16,0.0,0.0,65,3.75,0.0,inf
user_1025,2025-09-29,4.0,2.0,0,2.25,0.0,inf
user_1025,2025-10-06,2.0,2.0,3,2.25,-1.9999999999999996,0.4375000000000001
user_1025,2025-10-13,0.0,0.0,10,2.25,-1.9999999999999996,0.0
user_1025,2025-10-20,3.0,2.0,3,2.25,-0.5,3.75
user_1025,2025-10-27,3.0,3.0,4,2.25,-0.10000000000000016,18.74999999999997
user_1025,2025-11-03,2.0,2.0,2,2.25,-0.11428571428571425,7.656250000000002
user_1025,2025-11-10,2.0,2.0,1,2.25,-0.10714285714285711,8.16666666666667
user_1025,2025-11-17,4.0,3.0,0,2.25,0.07142857142857148,inf
user_1025,2025-11-24,0.0,0.0,7,2.25,0.0238095238095238,inf
user_1025,2025-12-01,0.0,0.0,14,2.25,-0.14285714285714285,0.0
user_1025,2025-12-08,2.0,2.0,2,2.25,-0.30952380952380965,2.8269230769230758
user_1025,2025-12-15,2.0,1.0,0,2.25,-0.20238095238095244,4.323529411764705
user_1025,2025-12-22,1.0,1.0,6,2.25,-0.15476190476190485,0.0
user_1025,2025-12-29,0.0,0.0,13,2.25,-0.25000000000000006,0.0
user_1025,2026-01-05,0.0,0.0,20,2.25,-0.29761904761904767,0.0
user_1025,2026-01-12,0.0,0.0,27,2.25,-0.08333333333333336,0.0
user_1025,2026-01-19,0.0,0.0,34,2.25,-0.2023809523809524,0.0
user_1025,2026-01-26,0.0,0.0,41,2.25,-0.3214285714285715,0.0
user_1025,2026-02-02,0.0,0.0,48,2.25,-0.22619047619047625,0.0
user_1025,2026-02-09,0.0,0.0,55,2.25,-0.08333333333333337,0.0
user_1025,2026-02-16,0.0,0.0,62,2.25,0.0,inf
user_1026,2025-08-18,0.0,0.0,1,2.5,0.0,inf
user_1026,2025-08-25,0.0,0.0,8,2.5,0.0,inf
user_1026,2025-09-01,5.0,4.0,0,2.5,2.4999999999999987,inf
user_1026,2025-09-08,5.0,2.0,0,2.5,1.9999999999999996,inf
user_1026,2025-09-15,3.0,2.0,0,2.5,1.1,inf
user_1026,2025-09-22,2.0,2.0,1,2.5,0.5428571428571428,inf
user_1026,2025-09-29,3.0,2.0,1,2.5,0.3928571428571427,inf
user_1026,2025-10-06,5.0,4.0,0,2.5,0.4642857142857144,inf
user_1026,2025-10-13,1.0,1.0,5,2.5,0.0,inf
user_1026,2025-10-20,1.0,1.0,6,2.5,-0.4880952380952382,0.0
user_1026,2025-10-27,0.0,0.0,13,2.5,-0.5476190476190479,0.0
user_1026,2025-11-03,0.0,0.0,20,2.5,-0.4880952380952382,0.0
user_1026,2025-11-10,0.0,0.0,27,2.5,-0.523809523809524,0.0
user_1026,2025-11-17,0.0,0.0,34,2.5,-0.5952380952380955,0.0
user_1026,2025-11-24,0.0,0.0,41,2.5,-0.5119047619047619,0.0
user_1026,2025-12-01,0.0,0.0,48,2.5,-0.1428571428571429,0.0
user_1026,2025-12-08,0.0,0.0,55,2.5,-0.08333333333333337,0.0
user_1026,2025-12-15,0.0,0.0,62,2.5,0.0,inf
user_1027,2025-08-25,1.0,1.0,0,1.0,0.0,inf
user_1027,2025-09-01,0.0,0.0,7,1.0,-0.9999999999999998,0.0
user_1027,2025-09-08,1.0,1.0,1,1.0,7.850462293418875e-17,inf
user_1027,2025-09-15,2.0,1.0,0,1.0,0.3999999999999999,inf
user_1027,2025-09-22,1.0,1.0,3,1.0,0.19999999999999998,inf
user_1027,2025-09-29,0.0,0.0,10,1.0,-0.028571428571428536,0.0
user_1027,2025-10-06,2.0,2.0,2,1.0,0.10714285714285711,inf
user_1027,2025-10-13,1.0,1.0,5,1.0,0.07142857142857145,inf
user_1027,2025-10-20,1.0,1.0,0,1.0,0.07142857142857148,inf
user_1027,2025-10-27,4.0,2.0,4,1.0,0.21428571428571438,inf
user_1027,2025-11-03,0.0,0.0,11,1.0,0.03571428571428574,inf
user_1027,2025-11-10,1.0,1.0,6,1.0,0.07142857142857145,inf
user_1027,2025-11-17,0.0,0.0,13,1.0,-0.05952380952380951,0.0
user_1027,2025-11-24,0.0,0.0,20,1.0,-0.27380952380952395,0.0
user_1027,2025-12-01,2.0,1.0,0,1.0,-0.10714285714285719,13.999999999999993
user_1027,2025-12-08,0.0,0.0,7,1.0,-0.21428571428571436,0.0
user_1027,2025-12-15,1.0,1.0,2,1.0,-0.2142857142857145,2.3333333333333313
user_1027,2025-12-22,1.0,1.0,0,1.0,0.10714285714285718,inf
user_1027,2025-12-29,0.0,0.0,7,1.0,-0.011904761904761927,0.0
user_1027,2026-01-05,2.0,2.0,1,1.0,0.1428571428571429,inf
user_1027,2026-01-12,0.0,0.0,8,1.0,3.426222638094155e-17,inf
user_1027,2026-01-19,0.0,0.0,15,1.0,-0.14285714285714288,0.0
user_1027,2026-01-26,0.0,0.0,22,1.0,-0.07142857142857142,0.0
user_1027,2026-02-02,0.0,0.0,29,1.0,-0.16666666666666669,0.0
user_1027,2026-02-09,0.0,0.0,36,1.0,-0.15476190476190482,0.0
user_1027,2026-02-16,0.0,0.0,43,1.0,-0.11904761904761908,0.0
user_1027,2026-02-23,0.0,0.0,50,1.0,-0.16666666666666674,0.0
user_1027,2026-03-02,0.0,0.0,57,1.0,0.0,inf
user_1027,2026-03-09,0.0,0.0,64,1.0,0.0,inf
user_1028,2026-04-06,1.0,1.0,3,1.5,0.0,inf
user_1028,2026-04-13,2.0,2.0,1,1.5,0.9999999999999998,inf
user_1028,2026-04-20,1.0,1.0,2,1.5,-7.850462293418875e-17,inf
user_1028,2026-04-27,2.0,2.0,1,1.5,0.19999999999999996,inf
user_1028,2026-05-04,2.0,2.0,2,1.5,0.19999999999999998,inf
user_1028,2026-05-11,1.0,1.0,0,1.5,0.028571428571428564,inf
user_1028,2026-05-18,1.0,1.0,0,1.5,-0.035714285714285705,7.000000000000002
user_1028,2026-05-25,5.0,3.0,0,1.5,0.27380952380952384,inf
user_1028,2026-06-01,3.0,1.0,3,1.5,0.27380952380952384,inf
user_1028,2026-06-08,1.0,1.0,1,1.5,0.16666666666666674,inf
user_1028,2026-06-15,3.0,2.0,1,1.5,0.1428571428571429,inf
user_1028,2026-06-22,2.0,2.0,4,1.5,0.09523809523809525,inf
user_1028,2026-06-29,4.0,2.0,0,1.5,0.21428571428571436,inf
user_1028,2026-07-06,1.0,1.0,6,1.5,-0.07142857142857141,3.500000000000001
user_1028,2026-07-13,1.0,1.0,0,1.5,-0.35714285714285715,0.7
user_1028,2026-07-20,0.0,0.0,7,1.5,-0.2976190476190477,0.0
user_1028,2026-07-27,0.0,0.0,14,1.5,-0.3333333333333334,0.0
user_1028,2026-08-03,0.0,0.0,21,1.5,-0.511904761904762,0.0
user_1028,2026-08-10,0.0,0.0,28,1.5,-0.4523809523809525,0.0
user_1029,2025-10-13,2.0,2.0,0,4.0,0.0,inf
user_1029,2025-10-20,7.0,2.0,1,4.0,4.999999999999998,inf
user_1029,2025-10-27,5.0,2.0,1,4.0,1.4999999999999993,inf
user_1029,2025-11-03,2.0,1.0,1,4.0,-0.19999999999999996,0.0
user_1029,2025-11-10,8.0,4.0,2,4.0,0.7000000000000002,inf
user_1029,2025-11-17,5.0,3.0,0,4.0,0.4285714285714285,inf
user_1029,2025-11-24,0.0,0.0,7,4.0,-0.24999999999999994,0.0
user_1029,2025-12-01,0.0,0.0,14,4.0,-0.511904761904762,0.0
user_1029,2025-12-08,0.0,0.0,21,4.0,-0.9880952380952386,0.0
user_1029,2025-12-15,0.0,0.0,28,4.0,-0.8809523809523812,0.0
user_1029,2025-12-22,0.0,0.0,35,4.0,-0.8214285714285716,0.0
user_1029,2025-12-29,0.0,0.0,42,4.0,-0.9642857142857145,0.0
user_1029,2026-01-05,0.0,0.0,49,4.0,-0.4166666666666668,0.0
user_1029,2026-01-12,0.0,0.0,56,4.0,0.0,inf
user_1029,2026-01-19,0.0,0.0,63,4.0,0.0,inf
user_103,2025-09-15,3.0,2.0,3,2.25,0.0,inf
user_103,2025-09-22,2.0,2.0,1,2.25,-0.9999999999999998,0.8750000000000002
user_103,2025-09-29,0.0,0.0,8,2.25,-1.4999999999999993,0.0
user_103,2025-10-06,4.0,2.0,0,2.25,0.09999999999999994,inf
user_103,2025-10-13,1.0,1.0,2,2.25,-0.20000000000000004,0.0
user_103,2025-10-20,1.0,1.0,0,2.25,-0.2571428571428572,0.0
user_103,2025-10-27,1.0,1.0,2,2.25,-0.24999999999999994,0.0
user_103,2025-11-03,0.0,0.0,9,2.25,-0.30952380952380965,0.0
user_103,2025-11-10,4.0,3.0,0,2.25,0.05952380952380954,inf
user_103,2025-11-17,1.0,1.0,0,2.25,0.04761904761904771,inf
user_103,2025-11-24,3.0,3.0,1,2.25,0.0119047619047619,inf
user_103,2025-12-01,1.0,1.0,0,2.25,0.16666666666666674,inf
user_103,2025-12-08,1.0,1.0,0,2.25,0.07142857142857148,inf
user_103,2025-12-15,2.0,2.0,1,2.25,0.05952380952380954,inf
user_103,2025-12-22,3.0,2.0,4,2.25,0.10714285714285725,inf
user_103,2025-12-29,0.0,0.0,11,2.25,-0.2500000000000001,0.0
user_103,2026-01-05,0.0,0.0,18,2.25,-0.17857142857142858,0.0
user_103,2026-01-12,0.0,0.0,25,2.25,-0.3333333333333334,0.0
user_103,2026-01-19,0.0,0.0,32,2.25,-0.25000000000000006,0.0
user_103,2026-01-26,0.0,0.0,39,2.25,-0.30952380952380965,0.0
user_103,2026-02-02,0.0,0.0,46,2.25,-0.34523809523809534,0.0
user_103,2026-02-09,0.0,0.0,53,2.25,-0.25000000000000006,0.0
user_103,2026-02-16,0.0,0.0,60,2.25,0.0,inf
user_1030,2025-11-17,3.0,2.0,0,3.5,0.0,inf
user_1030,2025-11-24,4.0,3.0,0,3.5,0.9999999999999998,inf
user_1030,2025-12-01,4.0,3.0,0,3.5,0.4999999999999998,inf
user_1030,2025-12-08,3.0,2.0,1,3.5,-2.482534153247273e-17,inf
user_1030,2025-12-15,4.0,3.0,3,3.5,0.09999999999999999,inf
user_1030,2025-12-22,0.0,0.0,10,3.5,-0.45714285714285713,0.0
user_1030,2025-12-29,0.0,0.0,17,3.5,-0.607142857142857,0.0
user_1030,2026-01-05,0.0,0.0,24,3.5,-0.6190476190476193,0.0
user_1030,2026-01-12,0.0,0.0,31,3.5,-0.7261904761904765,0.0
user_1030,2026-01-19,0.0,0.0,38,3.5,-0.654761904761905,0.0
user_1030,2026-01-26,0.0,0.0,45,3.5,-0.4880952380952382,0.0
user_1030,2026-02-02,0.0,0.0,52,3.5,-0.3333333333333335,0.0
user_1030,2026-02-09,0.0,0.0,59,3.5,0.0,inf
user_1030,2026-02-16,0.0,0.0,66,3.5,0.0,inf
user_1031,2025-11-24,0.0,0.0,2,3.25,0.0,inf
user_1031,2025-12-01,7.0,3.0,0,3.25,6.999999999999998,inf
user_1031,2025-12-08,3.0,2.0,6,3.25,1.4999999999999991,inf
user_1031,2025-12-15,3.0,3.0,2,3.25,0.5,inf
user_1031,2025-12-22,4.0,2.0,1,3.25,0.40000000000000024,inf
user_1031,2025-12-29,2.0,2.0,3,3.25,0.028571428571428616,inf
user_1031,2026-01-05,5.0,4.0,2,3.25,0.2142857142857143,inf
user_1031,2026-01-12,2.0,2.0,0,3.25,0.0238095238095238,inf
user_1031,2026-01-19,2.0,1.0,0,3.25,-0.4285714285714288,0.8749999999999994
user_1031,2026-01-26,2.0,2.0,5,3.25,-0.1785714285714286,2.0999999999999996
user_1031,2026-02-02,0.0,0.0,12,3.25,-0.4047619047619049,0.0
user_1031,2026-02-09,0.0,0.0,19,3.25,-0.5595238095238098,0.0
user_1031,2026-02-16,0.0,0.0,26,3.25,-0.5357142857142858,0.0
user_1031,2026-02-23,0.0,0.0,33,3.25,-0.6309523809523813,0.0
user_1031,2026-03-02,0.0,0.0,40,3.25,-0.35714285714285715,0.0
user_1031,2026-03-09,0.0,0.0,47,3.25,-0.2857142857142858,0.0
user_1031,2026-03-16,0.0,0.0,54,3.25,-0.16666666666666674,0.0
user_1031,2026-03-23,0.0,0.0,61,3.25,0.0,inf
user_1032,2025-08-25,1.0,1.0,1,2.25,0.0,inf
user_1032,2025-09-01,4.0,2.0,0,2.25,2.9999999999999996,inf
user_1032,2025-09-08,1.0,1.0,3,2.25,-2.3551386880256624e-16,inf
user_1032,2025-09-15,3.0,3.0,2,2.25,0.29999999999999993,inf
user_1032,2025-09-22,2.0,2.0,2,2.25,0.10000000000000009,inf
user_1032,2025-09-29,1.0,1.0,4,2.25,-0.11428571428571434,0.0
user_1032,2025-10-06,5.0,3.0,2,2.25,0.24999999999999992,inf
user_1032,2025-10-13,1.0,1.0,0,2.25,0.0476190476190476,inf
user_1032,2025-10-20,2.0,2.0,4,2.25,-0.10714285714285711,8.16666666666667
user_1032,2025-10-27,2.0,2.0,4,2.25,0.03571428571428577,inf
user_1032,2025-11-03,0.0,0.0,11,2.25,-0.261904761904762,0.0
user_1032,2025-11-10,0.0,0.0,18,2.25,-0.3214285714285715,0.0
user_1032,2025-11-17,0.0,0.0,25,2.25,-0.41666666666666674,0.0
user_1032,2025-11-24,0.0,0.0,32,2.25,-0.5714285714285715,0.0
user_1032,2025-12-01,0.0,0.0,39,2.25,-0.27380952380952384,0.0
user_1032,2025-12-08,0.0,0.0,46,2.25,-0.2857142857142858,0.0
user_1032,2025-12-15,0.0,0.0,53,2.25,-0.16666666666666674,0.0
user_1032,2025-12-22,0.0,0.0,60,2.25,0.0,inf
user_1033,2026-03-23,4.0,2.0,1,5.0,0.0,inf
user_1033,2026-03-30,4.0,3.0,1,5.0,0.0,inf
user_1033,2026-04-06,5.0,3.0,3,5.0,0.4999999999999999,inf
user_1033,2026-04-13,7.0,4.0,0,5.0,0.9999999999999998,inf
user_1033,2026-04-20,3.0,2.0,0,5.0,0.10000000000000002,inf
user_1033,2026-04-27,6.0,3.0,0,5.0,0.2571428571428572,inf
user_1033,2026-05-04,2.0,1.0,6,5.0,-0.14285714285714282,0.0
user_1033,2026-05-11,0.0,0.0,13,5.0,-0.4642857142857144,0.0
user_1033,2026-05-18,0.0,0.0,20,5.0,-0.7738095238095241,0.0
user_1033,2026-05-25,0.0,0.0,27,5.0,-0.9880952380952384,0.0
user_1033,2026-06-01,0.0,0.0,34,5.0,-1.0000000000000004,0.0
user_1033,2026-06-08,0.0,0.0,41,5.0,-0.6785714285714287,0.0
user_1033,2026-06-15,0.0,0.0,48,5.0,-0.6190476190476194,0.0
user_1033,2026-06-22,0.0,0.0,55,5.0,-0.16666666666666674,0.0
user_1033,2026-06-29,0.0,0.0,62,5.0,0.0,inf
user_1034,2026-03-23,1.0,1.0,2,1.5,0.0,inf
user_1034,2026-03-30,2.0,1.0,2,1.5,0.9999999999999998,inf
user_1034,2026-04-06,3.0,3.0,2,1.5,0.9999999999999998,inf
user_1034,2026-04-13,0.0,0.0,9,1.5,-0.19999999999999993,0.0
user_1034,2026-04-20,2.0,2.0,4,1.5,0.0,inf
user_1034,2026-04-27,1.0,1.0,2,1.5,-0.08571428571428572,2.9166666666666665
user_1034,2026-05-04,2.0,1.0,1,1.5,-2.0981243021257878e-17,inf
user_1034,2026-05-11,2.0,2.0,1,1.5,0.03571428571428572,inf
user_1034,2026-05-18,1.0,1.0,2,1.5,-0.0833333333333334,2.999999999999998
user_1034,2026-05-25,2.0,2.0,1,1.5,-0.011904761904761935,104.99999999999973
user_1034,2026-06-01,0.0,0.0,8,1.5,-3.426222638094155e-17,inf
user_1034,2026-06-08,0.0,0.0,15,1.5,-0.23809523809523822,0.0
user_1034,2026-06-15,0.0,0.0,22,1.5,-0.261904761904762,0.0
user_1034,2026-06-22,2.0,2.0,4,1.5,-0.17857142857142866,6.9999999999999964
user_1034,2026-06-29,1.0,1.0,3,1.5,-0.09523809523809527,2.624999999999999
user_1034,2026-07-06,0.0,0.0,10,1.5,-0.07142857142857145,0.0
user_1034,2026-07-13,2.0,2.0,0,1.5,0.05952380952380954,inf
user_1034,2026-07-20,0.0,0.0,7,1.5,0.10714285714285718,inf
user_1034,2026-07-27,0.0,0.0,14,1.5,-0.011904761904761883,0.0
user_1034,2026-08-03,0.0,0.0,21,1.5,-0.13095238095238096,0.0
user_1034,2026-08-10,0.0,0.0,28,1.5,-0.25000000000000006,0.0
user_1035,2026-02-23,0.0,0.0,2,1.5,0.0,inf
user_1035,2026-03-02,1.0,1.0,4,1.5,0.9999999999999998,inf
user_1035,2026-03-09,1.0,1.0,1,1.5,0.49999999999999983,inf
user_1035,2026-03-16,4.0,2.0,1,1.5,1.1999999999999997,inf
user_1035,2026-03-23,0.0,0.0,8,1.5,0.3,inf
user_1035,2026-03-30,2.0,2.0,2,1.5,0.2857142857142857,inf
user_1035,2026-04-06,1.0,1.0,6,1.5,0.14285714285714274,inf
user_1035,2026-04-13,1.0,1.0,1,1.5,0.07142857142857151,inf
user_1035,2026-04-20,2.0,2.0,0,1.5,0.0,inf
user_1035,2026-04-27,2.0,2.0,0,1.5,-0.011904761904761883,105.00000000000018
user_1035,2026-05-04,0.0,0.0,7,1.5,-0.21428571428571436,0.0
user_1035,2026-05-11,0.0,0.0,14,1.5,-0.07142857142857142,0.0
user_1035,2026-05-18,0.0,0.0,21,1.5,-0.26190476190476203,0.0
user_1035,2026-05-25,2.0,2.0,1,1.5,-0.07142857142857145,17.499999999999993
user_1035,2026-06-01,2.0,1.0,3,1.5,0.01190476190476191,inf
user_1035,2026-06-08,1.0,1.0,2,1.5,-0.011904761904761935,20.999999999999947
user_1035,2026-06-15,1.0,1.0,6,1.5,0.07142857142857142,inf
user_1035,2026-06-22,1.0,1.0,5,1.5,0.17857142857142866,inf
user_1035,2026-06-29,0.0,0.0,12,1.5,0.011904761904761918,inf
user_1035,2026-07-06,0.0,0.0,19,1.5,-0.15476190476190477,0.0
user_1035,2026-07-13,0.0,0.0,26,1.5,-0.3214285714285715,0.0
user_1035,2026-07-20,0.0,0.0,33,1.5,-0.27380952380952395,0.0
user_1035,2026-07-27,0.0,0.0,40,1.5,-0.17857142857142858,0.0
user_1035,2026-08-03,0.0,0.0,47,1.5,-0.1428571428571429,0.0
user_1035,2026-08-10,0.0,0.0,54,1.5,-0.08333333333333337,0.0
user_1036,2026-04-20,0.0,0.0,0,2.75,0.0,inf
user_1036,2026-04-27,4.0,2.0,3,2.75,3.999999999999999,inf
user_1036,2026-05-04,6.0,4.0,0,2.75,2.9999999999999987,inf
user_1036,2026-05-11,1.0,1.0,6,2.75,0.49999999999999983,inf
user_1036,2026-05-18,2.0,2.0,3,2.75,0.10000000000000016,inf
user_1036,2026-05-25,2.0,2.0,2,2.75,-0.02857142857142851,21.875000000000046
user_1036,2026-06-01,4.0,3.0,1,2.75,0.1428571428571428,inf
user_1036,2026-06-08,8.0,3.0,0,2.75,0.5357142857142858,inf
user_1036,2026-06-15,2.0,2.0,3,2.75,0.059523809523809486,inf
user_1036,2026-06-22,0.0,0.0,10,2.75,-0.20238095238095258,0.0
user_1036,2026-06-29,0.0,0.0,17,2.75,-0.1547619047619047,0.0
user_1036,2026-07-06,0.0,0.0,24,2.75,-0.5000000000000002,0.0
user_1036,2026-07-13,0.0,0.0,31,2.75,-0.7142857142857144,0.0
user_1036,2026-07-20,0.0,0.0,38,2.75,-0.8809523809523814,0.0
user_1036,2026-07-27,0.0,0.0,45,2.75,-0.785714285714286,0.0
user_1036,2026-08-03,0.0,0.0,52,2.75,-0.16666666666666674,0.0
user_1036,2026-08-10,0.0,0.0,59,2.75,0.0,inf
user_1037,2025-08-25,1.0,1.0,0,1.75,0.0,inf
user_1037,2025-09-01,3.0,2.0,2,1.75,1.9999999999999996,inf
user_1037,2025-09-08,2.0,2.0,4,1.75,0.4999999999999998,inf
